ID,Date,tmax,tmin,prcp
40325,5/28/81,74,63,0.49
40326,5/29/81,80,62,0.04
40327,5/30/81,85,63,0.1
40328,5/31/81,79,61,0
40329,6/1/81,72,58,0.08
40330,6/2/81,67,61,0.29
40331,6/3/81,73,63,0.12
40332,6/4/81,86,68,0.38
40333,6/5/81,85,65,0
40334,6/6/81,83,70,0.13
40335,6/7/81,84,61,0
40336,6/8/81,86,56,0
40337,6/9/81,89,72,0.01
40338,6/10/81,82,65,0.5
40339,6/11/81,80,65,0
40340,6/12/81,84,65,0
40341,6/13/81,87,70,1.36
40342,6/14/81,84,69,0.54
40343,6/15/81,92,68,0
40344,6/16/81,95,75,0
40345,6/17/81,82,65,0
40346,6/18/81,85,62,0
40347,6/19/81,83,68,0
40348,6/20/81,83,69,1.21
40349,6/21/81,89,65,0
40350,6/22/81,94,69,0
40351,6/23/81,84,65,0
40352,6/24/81,87,65,0
40353,6/25/81,95,68,0.78
40354,6/26/81,76,59,0
40355,6/27/81,79,55,0
40356,6/28/81,83,55,0
40357,6/29/81,86,56,0
40358,6/30/81,85,65,0
40359,7/1/81,82,70,0.03
40360,7/2/81,82,69,0.11
40361,7/3/81,80,70,0.2
40362,7/4/81,77,67,2.3
40363,7/5/81,81,66,0
40364,7/6/81,87,70,0
40365,7/7/81,90,71,0
40366,7/8/81,92,72,0
40367,7/9/81,95,77,0
40368,7/10/81,92,70,0
40369,7/11/81,91,67,0
40370,7/12/81,94,67,0
40371,7/13/81,92,75,0
40372,7/14/81,91,70,0
40373,7/15/81,85,60,0
40374,7/16/81,80,64,0
40375,7/17/81,87,64,0
40376,7/18/81,92,64,0
40377,7/19/81,96,65,0
40378,7/20/81,96,74,0.47
40379,7/21/81,94,74,0
40380,7/22/81,84,70,0
40381,7/23/81,82,63,0
40382,7/24/81,81,62,0
40383,7/25/81,73,67,0.3
40384,7/26/81,88,72,0.02
40385,7/27/81,89,72,0
40386,7/28/81,83,71,1.16
40387,7/29/81,83,64,0
40388,7/30/81,84,56,0
40389,7/31/81,86,62,0
40390,8/1/81,84,62,0
40391,8/2/81,87,61,0
40392,8/3/81,83,69,0.07
40393,8/4/81,89,69,0
40394,8/5/81,92,71,0
40395,8/6/81,73,65,0.07
40396,8/7/81,86,60,0
40397,8/8/81,87,73,0.2
40398,8/9/81,89,71,0.08
40399,8/10/81,91,69,0
40400,8/11/81,93,71,0.2
40401,8/12/81,82,68,0.39
40402,8/13/81,84,64,0
40403,8/14/81,89,67,0
40404,8/15/81,89,69,0.27
40405,8/16/81,87,69,0
40406,8/17/81,78,58,0
40407,8/18/81,78,51,0
40408,8/19/81,79,58,0
40409,8/20/81,81,59,0
40410,8/21/81,81,55,0
40411,8/22/81,72,62,0
40412,8/23/81,84,57,0
40413,8/24/81,89,61,0
40414,8/25/81,82,61,0
40415,8/26/81,81,62,0
40416,8/27/81,88,62,0
40417,8/28/81,91,64,0
40418,8/29/81,87,64,0
40419,8/30/81,82,71,0.21
40420,8/31/81,81,70,0.44
40421,9/1/81,83,69,0
40422,9/2/81,83,70,0
40423,9/3/81,81,69,0
40424,9/4/81,75,66,0
40425,9/5/81,76,64,0
40426,9/6/81,80,64,0
40427,9/7/81,79,66,0
40428,9/8/81,79,62,0.32
40429,9/9/81,76,53,0
40430,9/10/81,80,50,0
40431,9/11/81,86,59,0
40432,9/12/81,89,67,0
40433,9/13/81,89,66,0
40434,9/14/81,92,65,0
40435,9/15/81,80,67,1.01
40436,9/16/81,69,62,0.6
40437,9/17/81,74,62,0.45
40438,9/18/81,66,58,0.46
40439,9/19/81,66,49,0.03
40440,9/20/81,69,54,0
40441,9/21/81,79,58,0
40442,9/22/81,86,58,0.02
40443,9/23/81,64,50,0
40444,9/24/81,70,45,0
40445,9/25/81,74,45,0
40446,9/26/81,78,53,0
40447,9/27/81,83,53,0
40448,9/28/81,69,53,0
40449,9/29/81,68,40,0
40450,9/30/81,68,56,0
40451,10/1/81,83,55,0.28
40452,10/2/81,62,46,0
40453,10/3/81,61,42,0
40454,10/4/81,66,39,0
40455,10/5/81,78,54,0.03
40456,10/6/81,73,52,0.05
40457,10/7/81,62,52,0
40458,10/8/81,62,42,0
40459,10/9/81,62,39,0
40460,10/10/81,58,37,0
40461,10/11/81,60,46,0
40462,10/12/81,62,43,0
40463,10/13/81,60,39,0
40464,10/14/81,63,34,0
40465,10/15/81,63,36,0
40466,10/16/81,74,42,0
40467,10/17/81,64,37,0
40468,10/18/81,64,43,0.45
40469,10/19/81,53,34,0
40470,10/20/81,60,28,0
40471,10/21/81,71,34,0
40472,10/22/81,74,46,0
40473,10/23/81,64,47,0.5
40474,10/24/81,51,34,0
40475,10/25/81,54,33,0.24
40476,10/26/81,62,53,0.75
40477,10/27/81,69,55,0.27
40478,10/28/81,68,50,0
40479,10/29/81,52,44,0
40480,10/30/81,57,45,0
40481,10/31/81,55,49,0
40482,11/1/81,64,50,0
40483,11/2/81,73,48,0
40484,11/3/81,66,41,0
40485,11/4/81,72,39,0
40486,11/5/81,66,40,0.03
40487,11/6/81,63,44,0.23
40488,11/7/81,53,44,0
40489,11/8/81,62,40,0
40490,11/9/81,66,36,0
40491,11/10/81,46,40,0
40492,11/11/81,56,38,0
40493,11/12/81,50,35,0
40494,11/13/81,53,31,0
40495,11/14/81,55,43,0
40496,11/15/81,59,47,0.03
40497,11/16/81,62,44,0
40498,11/17/81,55,42,0
40499,11/18/81,57,41,0
40500,11/19/81,62,36,0
40501,11/20/81,62,43,0.01
40502,11/21/81,45,38,0
40503,11/22/81,42,30,0
40504,11/23/81,42,24,0
40505,11/24/81,40,22,0.01
40506,11/25/81,42,25,0
40507,11/26/81,49,23,0
40508,11/27/81,64,39,0
40509,11/28/81,46,35,0
40510,11/29/81,46,29,0
40511,11/30/81,44,24,0
40512,12/1/81,45,23,0.6
40513,12/2/81,55,43,0.02
40514,12/3/81,49,38,0
40515,12/4/81,47,37,0.06
40516,12/5/81,44,35,0
40517,12/6/81,46,34,0
40518,12/7/81,46,32,0.07
40519,12/8/81,51,38,0.02
40520,12/9/81,38,28,0
40521,12/10/81,36,28,0
40522,12/11/81,40,29,0
40523,12/12/81,41,26,0
40524,12/13/81,41,20,0
40525,12/14/81,36,24,1.13
40526,12/15/81,37,33,0.76
40527,12/16/81,35,23,0.08
40528,12/17/81,38,23,0
40529,12/18/81,36,20,0
40530,12/19/81,29,16,0
40531,12/20/81,29,14,0
40532,12/21/81,34,10,0
40533,12/22/81,40,33,0.04
40534,12/23/81,65,34,0
40535,12/24/81,47,29,0
40536,12/25/81,41,25,0
40537,12/26/81,37,22,0
40538,12/27/81,43,31,0.08
40539,12/28/81,44,26,0
40540,12/29/81,43,28,0
40541,12/30/81,38,20,0
40542,12/31/81,43,20,0.44
40543,1/1/82,51,35,0.33
40544,1/2/82,40,28,0
40545,1/3/82,41,26,0.3
40546,1/4/82,55,41,0.77
40547,1/5/82,46,34,0
40548,1/6/82,52,30,0
40549,1/7/82,52,32,0.03
40550,1/8/82,34,23,0
40551,1/9/82,35,13,0.01
40552,1/10/82,13,2,0
40553,1/11/82,18,1,0
40554,1/12/82,26,8,0
40555,1/13/82,24,20,0.69
40556,1/14/82,28,22,0.14
40557,1/15/82,26,6,0
40558,1/16/82,37,5,0.07
40559,1/17/82,11,-7,0
40560,1/18/82,17,1,0
40561,1/19/82,23,15,0.02
40562,1/20/82,40,21,0.02
40563,1/21/82,33,24,0.22
40564,1/22/82,25,16,0.03
40565,1/23/82,33,15,0.67
40566,1/24/82,35,11,0
40567,1/25/82,22,5,0.03
40568,1/26/82,26,8,0.02
40569,1/27/82,27,5,0
40570,1/28/82,41,14,0
40571,1/29/82,41,20,0
40572,1/30/82,49,19,0
40573,1/31/82,51,38,0.02
40574,2/1/82,57,26,0.05
40575,2/2/82,36,27,0.81
40576,2/3/82,46,35,0.5
40577,2/4/82,47,32,0
40578,2/5/82,37,27,0
40579,2/6/82,43,25,0
40580,2/7/82,39,15,0
40581,2/8/82,47,20,0
40582,2/9/82,39,31,0.53
40583,2/10/82,34,23,0
40584,2/11/82,39,22,0
40585,2/12/82,38,21,0
40586,2/13/82,37,26,0.13
40587,2/14/82,42,18,0
40588,2/15/82,65,26,0
40589,2/16/82,66,45,0.01
40590,2/17/82,45,29,1.15
40591,2/18/82,34,28,0.11
40592,2/19/82,43,32,0.67
40593,2/20/82,49,36,0.01
40594,2/21/82,44,36,0.07
40595,2/22/82,46,35,0
40596,2/23/82,59,29,0
40597,2/24/82,44,33,0
40598,2/25/82,35,24,0
40599,2/26/82,37,19,0
40600,2/27/82,38,25,0
40601,2/28/82,47,28,0
40602,3/1/82,50,20,0
40603,3/2/82,56,30,0
40604,3/3/82,39,28,0.02
40605,3/4/82,37,29,0.02
40606,3/5/82,55,37,0
40607,3/6/82,38,33,0.07
40608,3/7/82,38,32,0.75
40609,3/8/82,37,26,0
40610,3/9/82,55,24,0
40611,3/10/82,44,23,0
40612,3/11/82,61,37,0.07
40613,3/12/82,67,47,0.2
40614,3/13/82,65,43,0.01
40615,3/14/82,62,44,0
40616,3/15/82,47,39,0
40617,3/16/82,45,38,0.83
40618,3/17/82,58,40,0
40619,3/18/82,51,41,0
40620,3/19/82,58,36,0.05
40621,3/20/82,47,40,0.11
40622,3/21/82,52,42,0.15
40623,3/22/82,50,37,0
40624,3/23/82,55,31,0
40625,3/24/82,60,29,0
40626,3/25/82,60,39,0.01
40627,3/26/82,51,32,0.14
40628,3/27/82,40,27,0
40629,3/28/82,44,21,0
40630,3/29/82,58,25,0
40631,3/30/82,66,29,0
40632,3/31/82,69,46,0.6
40633,4/1/82,73,42,0
40634,4/2/82,62,44,0
40635,4/3/82,70,43,0.56
40636,4/4/82,53,35,0
40637,4/5/82,50,27,0.13
40638,4/6/82,44,27,0.46
40639,4/7/82,40,22,0
40640,4/8/82,46,26,0
40641,4/9/82,42,33,0.16
40642,4/10/82,54,31,0
40643,4/11/82,57,31,0
40644,4/12/82,59,28,0
40645,4/13/82,77,44,0.02
40646,4/14/82,62,39,0
40647,4/15/82,64,35,0
40648,4/16/82,73,41,0
40649,4/17/82,81,57,0.83
40650,4/18/82,66,46,0
40651,4/19/82,69,40,0
40652,4/20/82,67,42,0
40653,4/21/82,64,49,0
40654,4/22/82,61,34,0
40655,4/23/82,66,31,0
40656,4/24/82,73,42,0
40657,4/25/82,78,39,0
40658,4/26/82,64,55,0.92
40659,4/27/82,62,54,0.53
40660,4/28/82,62,48,0
40661,4/29/82,66,41,0
40662,4/30/82,71,42,0
40663,5/1/82,76,46,0
40664,5/2/82,73,47,0
40665,5/3/82,73,48,0
40666,5/4/82,72,47,0
40667,5/5/82,72,42,0
40668,5/6/82,80,44,0
40669,5/7/82,83,49,0
40670,5/8/82,67,56,0.2
40671,5/9/82,72,50,0
40672,5/10/82,78,51,0
40673,5/11/82,79,53,0
40674,5/12/82,91,54,0
40675,5/13/82,88,61,0
40676,5/14/82,81,55,0
40677,5/15/82,78,49,0
40678,5/16/82,84,49,0
40679,5/17/82,85,54,0
40680,5/18/82,82,63,0
40681,5/19/82,85,62,0.43
40682,5/20/82,83,62,0.07
40683,5/21/82,77,63,0
40684,5/22/82,63,55,0.14
40685,5/23/82,58,55,0.18
40686,5/24/82,62,54,0.01
40687,5/25/82,70,59,0
40688,5/26/82,79,55,0
40689,5/27/82,78,61,0
40690,5/28/82,68,64,0.78
40691,5/29/82,82,64,0.02
40692,5/30/82,85,67,0.02
40693,5/31/82,86,67,0
40694,6/1/82,85,66,0.9
40695,6/2/82,77,61,0
40696,6/3/82,77,55,0.4
40697,6/4/82,69,60,0.01
40698,6/5/82,67,59,1.4
40699,6/6/82,71,53,0.07
40700,6/7/82,75,58,0
40701,6/8/82,75,58,0
40702,6/9/82,82,59,0
40703,6/10/82,66,59,0.01
40704,6/11/82,68,59,0.01
40705,6/12/82,67,53,0.03
40706,6/13/82,62,53,1.6
40707,6/14/82,78,55,0
40708,6/15/82,84,56,0
40709,6/16/82,88,67,1.22
40710,6/17/82,82,66,0
40711,6/18/82,79,66,0
40712,6/19/82,83,64,0
40713,6/20/82,76,61,0
40714,6/21/82,84,60,0
40715,6/22/82,81,61,0.01
40716,6/23/82,78,57,0
40717,6/24/82,78,53,0
40718,6/25/82,84,55,0
40719,6/26/82,86,66,0
40720,6/27/82,87,63,0
40721,6/28/82,92,68,0
40722,6/29/82,89,72,0
40723,6/30/82,83,66,0.04
40724,7/1/82,80,60,0
40725,7/2/82,83,58,0
40726,7/3/82,80,62,0.48
40727,7/4/82,79,61,0
40728,7/5/82,80,64,0
40729,7/6/82,82,56,0
40730,7/7/82,90,63,0
40731,7/8/82,94,71,0.01
40732,7/9/82,91,69,0
40733,7/10/82,83,71,0.47
40734,7/11/82,86,70,0
40735,7/12/82,90,71,0
40736,7/13/82,89,70,0
40737,7/14/82,84,70,0.18
40738,7/15/82,89,69,0
40739,7/16/82,91,70,0
40740,7/17/82,94,72,0
40741,7/18/82,96,73,0
40742,7/19/82,96,73,0.26
40743,7/20/82,88,68,0.13
40744,7/21/82,84,64,0
40745,7/22/82,89,61,0.01
40746,7/23/82,85,71,0.1
40747,7/24/82,86,67,0
40748,7/25/82,92,66,0
40749,7/26/82,96,71,0
40750,7/27/82,92,73,0.05
40751,7/28/82,88,70,0.13
40752,7/29/82,86,62,0
40753,7/30/82,76,63,0.3
40754,7/31/82,84,68,0.04
40755,8/1/82,83,65,0
40756,8/2/82,87,63,0.01
40757,8/3/82,85,64,0
40758,8/4/82,89,64,0
40759,8/5/82,90,73,0.22
40760,8/6/82,76,70,0.05
40761,8/7/82,84,67,0
40762,8/8/82,86,71,0
40763,8/9/82,88,72,0.1
40764,8/10/82,89,71,0
40765,8/11/82,80,62,0.06
40766,8/12/82,79,60,0.18
40767,8/13/82,81,56,0
40768,8/14/82,82,58,0
40769,8/15/82,84,58,0
40770,8/16/82,87,59,0
40771,8/17/82,91,64,0.02
40772,8/18/82,83,61,0
40773,8/19/82,87,58,0
40774,8/20/82,90,64,0
40775,8/21/82,79,65,0.17
40776,8/22/82,73,55,0
40777,8/23/82,80,63,0
40778,8/24/82,87,66,0.01
40779,8/25/82,92,67,0.13
40780,8/26/82,83,56,0
40781,8/27/82,80,58,0
40782,8/28/82,80,59,0
40783,8/29/82,73,49,0
40784,8/30/82,74,55,0
40785,8/31/82,89,59,0
40786,9/1/82,82,71,0.03
40787,9/2/82,91,70,0.81
40788,9/3/82,82,66,0.02
40789,9/4/82,81,55,0
40790,9/5/82,81,52,0
40791,9/6/82,86,54,0
40792,9/7/82,84,61,0
40793,9/8/82,69,62,0
40794,9/9/82,76,61,0
40795,9/10/82,84,57,0
40796,9/11/82,85,57,0
40797,9/12/82,86,60,0
40798,9/13/82,84,61,0
40799,9/14/82,81,62,0
40800,9/15/82,84,60,0
40801,9/16/82,86,68,0
40802,9/17/82,73,53,0
40803,9/18/82,85,51,0
40804,9/19/82,74,52,0
40805,9/20/82,65,57,0.25
40806,9/21/82,67,57,0
40807,9/22/82,61,54,1.53
40808,9/23/82,69,47,0
40809,9/24/82,72,46,0
40810,9/25/82,73,54,0
40811,9/26/82,67,54,0.35
40812,9/27/82,74,59,0.64
40813,9/28/82,72,53,0
40814,9/29/82,75,54,0
40815,9/30/82,67,55,0
40816,10/1/82,77,50,0
40817,10/2/82,72,50,0
40818,10/3/82,75,44,0
40819,10/4/82,78,57,0
40820,10/5/82,76,62,0
40821,10/6/82,78,62,0
40822,10/7/82,80,60,0
40823,10/8/82,82,58,0
40824,10/9/82,79,59,0
40825,10/10/82,59,46,0
40826,10/11/82,58,43,0.01
40827,10/12/82,65,55,0
40828,10/13/82,63,56,0.26
40829,10/14/82,67,48,0
40830,10/15/82,70,46,0.06
40831,10/16/82,56,40,0
40832,10/17/82,55,33,0
40833,10/18/82,59,30,0
40834,10/19/82,68,41,0
40835,10/20/82,73,47,0.03
40836,10/21/82,62,45,0.07
40837,10/22/82,54,33,0
40838,10/23/82,51,34,0
40839,10/24/82,52,36,0
40840,10/25/82,52,42,1.87
40841,10/26/82,65,41,0.01
40842,10/27/82,65,38,0
40843,10/28/82,67,35,0
40844,10/29/82,71,37,0
40845,10/30/82,71,38,0
40846,10/31/82,77,46,0
40847,11/1/82,81,52,0
40848,11/2/82,81,53,0
40849,11/3/82,74,56,0
40850,11/4/82,76,51,0.76
40851,11/5/82,51,30,0
40852,11/6/82,48,27,0
40853,11/7/82,57,27,0
40854,11/8/82,67,35,0
40855,11/9/82,63,43,0
40856,11/10/82,53,40,0
40857,11/11/82,62,34,0
40858,11/12/82,71,51,0.53
40859,11/13/82,64,35,0.56
40860,11/14/82,46,27,0
40861,11/15/82,44,28,0
40862,11/16/82,48,22,0
40863,11/17/82,47,28,0
40864,11/18/82,56,34,0
40865,11/19/82,54,46,0
40866,11/20/82,56,46,0.01
40867,11/21/82,58,51,0
40868,11/22/82,63,51,0
40869,11/23/82,63,50,0
40870,11/24/82,59,35,0
40871,11/25/82,46,23,0
40872,11/26/82,56,34,0
40873,11/27/82,49,30,0
40874,11/28/82,40,28,0.69
40875,11/29/82,64,38,0.58
40876,11/30/82,62,42,0
40877,12/1/82,55,44,0.28
40878,12/2/82,55,51,0.01
40879,12/3/82,58,51,0.02
40880,12/4/82,74,58,0
40881,12/5/82,71,51,0
40882,12/6/82,70,51,0
40883,12/7/82,54,34,0
40884,12/8/82,53,30,0
40885,12/9/82,45,23,0
40886,12/10/82,37,16,0
40887,12/11/82,38,34,0.07
40888,12/12/82,36,16,0.95
40889,12/13/82,29,14,0
40890,12/14/82,39,14,0
40891,12/15/82,50,19,0
40892,12/16/82,60,37,0.83
40893,12/17/82,41,27,0
40894,12/18/82,33,21,0
40895,12/19/82,37,21,0.05
40896,12/20/82,42,31,0
40897,12/21/82,44,32,0
40898,12/22/82,44,30,0
40899,12/23/82,44,32,0.02
40900,12/24/82,65,31,0
40901,12/25/82,70,39,0
40902,12/26/82,64,49,0.02
40903,12/27/82,49,40,0.09
40904,12/28/82,67,41,0.02
40905,12/29/82,66,37,0.03
40906,12/30/82,39,28,0
40907,12/31/82,41,30,0
40908,1/1/83,49,29,0
40909,1/2/83,45,29,0
40910,1/3/83,43,30,0
40911,1/4/83,37,24,0
40912,1/5/83,41,27,0.21
40913,1/6/83,47,29,0
40914,1/7/83,58,29,0
40915,1/8/83,45,30,0
40916,1/9/83,40,35,0.01
40917,1/10/83,52,40,0.61
40918,1/11/83,52,35,0
40919,1/12/83,41,26,0
40920,1/13/83,36,21,0
40921,1/14/83,42,28,0
40922,1/15/83,41,32,0.07
40923,1/16/83,34,26,0.09
40924,1/17/83,33,19,0
40925,1/18/83,28,18,0
40926,1/19/83,29,14,0
40927,1/20/83,30,14,0
40928,1/21/83,40,18,0
40929,1/22/83,37,28,0.13
40930,1/23/83,42,34,0.97
40931,1/24/83,46,36,0
40932,1/25/83,45,33,0
40933,1/26/83,41,30,0
40934,1/27/83,42,29,0
40935,1/28/83,42,28,0
40936,1/29/83,45,21,0
40937,1/30/83,43,29,0.12
40938,1/31/83,50,28,0
40939,2/1/83,45,25,0
40940,2/2/83,59,36,0.78
40941,2/3/83,54,39,0.01
40942,2/4/83,39,26,0
40943,2/5/83,35,23,0
40944,2/6/83,31,27,0.46
40945,2/7/83,40,30,0.03
40946,2/8/83,38,28,0
40947,2/9/83,38,20,0
40948,2/10/83,31,21,0
40949,2/11/83,27,16,3.26
40950,2/12/83,32,10,0
40951,2/13/83,34,1,0
40952,2/14/83,39,18,0
40953,2/15/83,48,24,0
40954,2/16/83,44,34,0
40955,2/17/83,48,33,0
40956,2/18/83,46,33,0
40957,2/19/83,48,28,0
40958,2/20/83,47,22,0
40959,2/21/83,59,26,0
40960,2/22/83,55,35,0
40961,2/23/83,51,39,0.27
40962,2/24/83,47,30,0
40963,2/25/83,45,32,0
40964,2/26/83,38,24,0
40965,2/27/83,49,21,0
40966,2/28/83,51,25,0
40967,3/1/83,47,41,0.69
40968,3/2/83,62,47,0
40969,3/3/83,64,37,0
40970,3/4/83,77,36,0
40971,3/5/83,56,42,0
40972,3/6/83,56,41,0.26
40973,3/7/83,60,42,0.31
40974,3/8/83,43,40,1.16
40975,3/9/83,45,41,0.4
40976,3/10/83,47,43,0.12
40977,3/11/83,46,40,0
40978,3/12/83,49,38,0
40979,3/13/83,59,36,0
40980,3/14/83,62,32,0
40981,3/15/83,69,35,0
40982,3/16/83,53,37,0
40983,3/17/83,48,38,0
40984,3/18/83,55,42,1.6
40985,3/19/83,65,49,0.09
40986,3/20/83,62,45,0
40987,3/21/83,63,41,0.91
40988,3/22/83,42,33,0
40989,3/23/83,46,29,0
40990,3/24/83,39,26,0
40991,3/25/83,46,26,0
40992,3/26/83,51,25,0
40993,3/27/83,52,37,1.23
40994,3/28/83,54,40,0.03
40995,3/29/83,51,33,0
40996,3/30/83,46,25,0
40997,3/31/83,46,33,0
40998,4/1/83,59,29,0
40999,4/2/83,56,34,0.42
41000,4/3/83,65,48,0.43
41001,4/4/83,59,43,0
41002,4/5/83,59,44,0
41003,4/6/83,53,46,0
41004,4/7/83,56,49,0.22
41005,4/8/83,59,53,0.16
41006,4/9/83,57,43,0.7
41007,4/10/83,55,43,0.91
41008,4/11/83,56,42,0.4
41009,4/12/83,59,39,0
41010,4/13/83,58,34,0
41011,4/14/83,62,40,0
41012,4/15/83,62,50,1.82
41013,4/16/83,54,41,0.01
41014,4/17/83,56,32,0.05
41015,4/18/83,50,33,0
41016,4/19/83,44,35,0
41017,4/20/83,52,34,0.01
41018,4/21/83,61,32,0
41019,4/22/83,67,36,0
41020,4/23/83,69,39,0.28
41021,4/24/83,53,43,1.08
41022,4/25/83,51,41,0.06
41023,4/26/83,71,44,0
41024,4/27/83,81,50,0
41025,4/28/83,87,51,0
41026,4/29/83,81,61,0
41027,4/30/83,80,63,0
41028,5/1/83,82,59,0
41029,5/2/83,81,62,0
41030,5/3/83,82,61,0.04
41031,5/4/83,65,44,0.05
41032,5/5/83,69,42,0
41033,5/6/83,69,41,0
41034,5/7/83,74,43,0
41035,5/8/83,75,48,0.13
41036,5/9/83,60,40,0
41037,5/10/83,65,33,0
41038,5/11/83,70,38,0
41039,5/12/83,70,41,0
41040,5/13/83,76,41,0
41041,5/14/83,81,49,0
41042,5/15/83,84,62,1.11
41043,5/16/83,67,41,1.75
41044,5/17/83,64,39,0
41045,5/18/83,67,43,0
41046,5/19/83,66,48,0.17
41047,5/20/83,78,59,0
41048,5/21/83,73,61,0.44
41049,5/22/83,69,57,0.89
41050,5/23/83,86,65,0
41051,5/24/83,72,58,0
41052,5/25/83,79,50,0
41053,5/26/83,76,57,0.21
41054,5/27/83,69,50,0
41055,5/28/83,70,48,0
41056,5/29/83,69,57,0.67
41057,5/30/83,75,60,0.01
41058,5/31/83,73,58,0
41059,6/1/83,71,52,0
41060,6/2/83,73,50,0
41061,6/3/83,78,53,0.1
41062,6/4/83,77,63,0.2
41063,6/5/83,82,59,0
41064,6/6/83,82,60,1.4
41065,6/7/83,77,64,0.01
41066,6/8/83,79,62,0
41067,6/9/83,73,58,0
41068,6/10/83,78,53,0
41069,6/11/83,87,57,0
41070,6/12/83,88,64,0
41071,6/13/83,93,65,0
41072,6/14/83,91,66,0
41073,6/15/83,88,68,0
41074,6/16/83,90,65,0
41075,6/17/83,89,67,0
41076,6/18/83,87,69,0.02
41077,6/19/83,83,67,1.28
41078,6/20/83,80,67,2
41079,6/21/83,69,65,0.09
41080,6/22/83,82,63,0
41081,6/23/83,84,57,0
41082,6/24/83,89,63,0
41083,6/25/83,85,66,0
41084,6/26/83,86,55,0
41085,6/27/83,92,65,0
41086,6/28/83,89,69,0.11
41087,6/29/83,75,62,0.02
41088,6/30/83,76,60,0
41089,7/1/83,85,63,0
41090,7/2/83,94,69,0
41091,7/3/83,95,72,0
41092,7/4/83,95,71,1.09
41093,7/5/83,83,66,0.04
41094,7/6/83,78,62,0
41095,7/7/83,78,56,0
41096,7/8/83,83,55,0
41097,7/9/83,86,62,0
41098,7/10/83,81,60,0
41099,7/11/83,84,59,0
41100,7/12/83,93,61,0
41101,7/13/83,94,73,0
41102,7/14/83,91,66,0
41103,7/15/83,98,68,0
41104,7/16/83,98,77,0
41105,7/17/83,97,75,0
41106,7/18/83,94,74,0
41107,7/19/83,91,73,0
41108,7/20/83,95,72,0.09
41109,7/21/83,96,71,0
41110,7/22/83,87,69,0
41111,7/23/83,87,59,0.09
41112,7/24/83,94,69,0
41113,7/25/83,83,67,0
41114,7/26/83,90,63,0
41115,7/27/83,93,63,0
41116,7/28/83,95,69,0
41117,7/29/83,94,66,0
41118,7/30/83,96,72,0
41119,7/31/83,98,69,0
41120,8/1/83,92,72,0
41121,8/2/83,94,71,0
41122,8/3/83,88,72,0.01
41123,8/4/83,91,70,0
41124,8/5/83,89,72,0.22
41125,8/6/83,90,72,0
41126,8/7/83,94,71,0
41127,8/8/83,96,72,0
41128,8/9/83,95,69,0
41129,8/10/83,87,69,0
41130,8/11/83,95,68,0.3
41131,8/12/83,76,65,0
41132,8/13/83,75,61,0
41133,8/14/83,79,55,0
41134,8/15/83,84,55,0
41135,8/16/83,87,59,0
41136,8/17/83,91,61,0
41137,8/18/83,91,73,0.01
41138,8/19/83,93,73,0
41139,8/20/83,105,70,0
41140,8/21/83,90,65,0
41141,8/22/83,99,64,0.9
41142,8/23/83,78,72,0.05
41143,8/24/83,85,68,0
41144,8/25/83,84,64,0
41145,8/26/83,86,62,0
41146,8/27/83,93,63,0
41147,8/28/83,80,73,0.08
41148,8/29/83,88,72,0
41149,8/30/83,89,66,0
41150,8/31/83,84,69,0
41151,9/1/83,85,66,0
41152,9/2/83,83,62,0
41153,9/3/83,87,62,0
41154,9/4/83,91,66,0
41155,9/5/83,95,70,0
41156,9/6/83,98,73,0
41157,9/7/83,95,71,0
41158,9/8/83,86,62,0
41159,9/9/83,91,56,0
41160,9/10/83,98,62,0
41161,9/11/83,100,69,0
41162,9/12/83,94,72,0.01
41163,9/13/83,72,62,0.47
41164,9/14/83,76,57,0
41165,9/15/83,73,54,0
41166,9/16/83,73,47,0
41167,9/17/83,83,58,0
41168,9/18/83,82,53,0
41169,9/19/83,94,63,0
41170,9/20/83,92,64,0
41171,9/21/83,77,58,0.75
41172,9/22/83,64,45,0
41173,9/23/83,63,40,0
41174,9/24/83,67,39,0
41175,9/25/83,68,40,0
41176,9/26/83,71,43,0
41177,9/27/83,80,48,0
41178,9/28/83,75,54,0
41179,9/29/83,69,52,0
41180,9/30/83,64,56,0.53
41181,10/1/83,67,63,0.01
41182,10/2/83,73,53,0.05
41183,10/3/83,80,54,0
41184,10/4/83,85,53,0
41185,10/5/83,83,60,0.03
41186,10/6/83,76,55,0
41187,10/7/83,72,46,0
41188,10/8/83,73,45,0
41189,10/9/83,74,49,0
41190,10/10/83,66,55,0
41191,10/11/83,64,53,0.17
41192,10/12/83,73,64,0.67
41193,10/13/83,77,64,0.28
41194,10/14/83,64,48,0
41195,10/15/83,68,42,0
41196,10/16/83,64,45,0
41197,10/17/83,69,43,0
41198,10/18/83,71,50,0
41199,10/19/83,61,51,0.21
41200,10/20/83,55,49,0.11
41201,10/21/83,55,44,0
41202,10/22/83,58,40,0.05
41203,10/23/83,62,49,1.59
41204,10/24/83,63,52,0.2
41205,10/25/83,53,47,0.19
41206,10/26/83,56,43,0.02
41207,10/27/83,55,38,0
41208,10/28/83,71,37,0
41209,10/29/83,62,42,0
41210,10/30/83,49,31,0
41211,10/31/83,56,29,0
41212,11/1/83,60,35,0
41213,11/2/83,63,38,0
41214,11/3/83,71,47,0.18
41215,11/4/83,48,35,0.02
41216,11/5/83,45,32,0.09
41217,11/6/83,52,30,0
41218,11/7/83,58,35,0
41219,11/8/83,64,35,0
